row_in_page,Name,Texas Attorneys,Texas Population,Ratio of Attorneys to Population,Attorneys as a Percent of Total In-State Attorneys,docu_name,page_number,potential_counties_detected
0,Abilene MSA,256,166416,1:650,0.32%,PopulationDensityReport11-12.pdf,0,13
1,Callahan County,5,13515,"1:2,703",0.01%,PopulationDensityReport11-12.pdf,0,13
2,Jones County,12,20146,"1:1,679",0.01%,PopulationDensityReport11-12.pdf,0,13
3,Taylor County,239,132755,1:555,0.30%,PopulationDensityReport11-12.pdf,0,13
4,Amarillo MSA,576,253823,1:441,0.71%,PopulationDensityReport11-12.pdf,0,13
5,Armstrong County,1,1928,"1:1,928",0.00%,PopulationDensityReport11-12.pdf,0,13
6,Carson County,3,6259,"1:2,086",0.00%,PopulationDensityReport11-12.pdf,0,13
7,Potter County,422,122285,1:290,0.52%,PopulationDensityReport11-12.pdf,0,13
8,Randall County,150,123351,1:822,0.19%,PopulationDensityReport11-12.pdf,0,13
9,Austin-Round Rock MSA,10550,1783519,1:169,13.08%,PopulationDensityReport11-12.pdf,0,13
10,Bastrop County,103,75115,1:729,0.13%,PopulationDensityReport11-12.pdf,0,13
11,Caldwell County,39,38442,1:986,0.05%,PopulationDensityReport11-12.pdf,0,13
12,Hays County,391,164050,1:420,0.48%,PopulationDensityReport11-12.pdf,0,13
13,Travis County,9212,1063130,1:115,11.42%,PopulationDensityReport11-12.pdf,0,13
14,Williamson County,805,442782,1:550,1.00%,PopulationDensityReport11-12.pdf,0,13
0,Beaumont-Port Arthur MSA,813,390535,1:480,1.01%,PopulationDensityReport11-12.pdf,1,34
1,Hardin County,59,55246,1:936,0.07%,PopulationDensityReport11-12.pdf,1,34
2,Jefferson County,674,252802,1:375,0.84%,PopulationDensityReport11-12.pdf,1,34
3,Orange County,80,82487,"1:1,031",0.10%,PopulationDensityReport11-12.pdf,1,34
4,Brownsville-Harlingen MSA,539,414123,1:768,0.67%,PopulationDensityReport11-12.pdf,1,34
5,Cameron County,539,414123,1:768,0.67%,PopulationDensityReport11-12.pdf,1,34
6,College Station-Bryan MSA,378,231623,1:613,0.47%,PopulationDensityReport11-12.pdf,1,34
7,Brazos County,343,197632,1:576,0.43%,PopulationDensityReport11-12.pdf,1,34
8,Burleson County,14,17251,"1:1,232",0.02%,PopulationDensityReport11-12.pdf,1,34
9,Robertson County,21,16740,1:797,0.03%,PopulationDensityReport11-12.pdf,1,34
10,Corpus Christi MSA,1033,431381,1:418,1.28%,PopulationDensityReport11-12.pdf,1,34
11,Aransas County,36,23374,1:649,0.04%,PopulationDensityReport11-12.pdf,1,34
12,Nueces County,926,343281,1:371,1.15%,PopulationDensityReport11-12.pdf,1,34
13,San Patricio County,71,64726,1:912,0.09%,PopulationDensityReport11-12.pdf,1,34
14,Dallas-Fort Worth-Arlington MSA,24357,6526548,1:268,30.20%,PopulationDensityReport11-12.pdf,1,34
15,Collin County,2102,812226,1:386,2.61%,PopulationDensityReport11-12.pdf,1,34
16,Dallas County,15200,2416014,1:159,18.85%,PopulationDensityReport11-12.pdf,1,34
17,Delta County,4,5212,"1:1,303",0.00%,PopulationDensityReport11-12.pdf,1,34
18,Denton County,1305,686406,1:526,1.62%,PopulationDensityReport11-12.pdf,1,34
19,Ellis County,184,152753,1:830,0.23%,PopulationDensityReport11-12.pdf,1,34
20,Hunt County,68,86531,"1:1,273",0.08%,PopulationDensityReport11-12.pdf,1,34
21,Johnson County,152,152734,"1:1,005",0.19%,PopulationDensityReport11-12.pdf,1,34
22,Kaufman County,120,105358,1:878,0.15%,PopulationDensityReport11-12.pdf,1,34
23,Parker County,162,118376,1:731,0.20%,PopulationDensityReport11-12.pdf,1,34
24,Rockwall County,205,81290,1:397,0.25%,PopulationDensityReport11-12.pdf,1,34
25,Tarrant County,4802,1849815,1:385,5.95%,PopulationDensityReport11-12.pdf,1,34
26,Wise County,53,59833,"1:1,129",0.07%,PopulationDensityReport11-12.pdf,1,34
27,El Paso MSA,1202,820790,1:683,1.49%,PopulationDensityReport11-12.pdf,1,34
28,El Paso County,1202,820790,1:683,1.49%,PopulationDensityReport11-12.pdf,1,34
29,Houston-Sugar Land-Baytown MSA,25727,6086538,1:237,31.90%,PopulationDensityReport11-12.pdf,1,34
30,Austin County,52,28665,1:551,0.06%,PopulationDensityReport11-12.pdf,1,34
31,Brazoria County,625,319973,1:512,0.77%,PopulationDensityReport11-12.pdf,1,34
32,Chambers County,29,35552,"1:1,226",0.04%,PopulationDensityReport11-12.pdf,1,34
33,Fort Bend County,1358,606953,1:447,1.68%,PopulationDensityReport11-12.pdf,1,34
34,Galveston County,685,295747,1:432,0.85%,PopulationDensityReport11-12.pdf,1,34
35,Harris County,21688,4180894,1:193,26.89%,PopulationDensityReport11-12.pdf,1,34
36,Liberty County,71,76206,"1:1,073",0.09%,PopulationDensityReport11-12.pdf,1,34
37,Montgomery County,1158,471734,1:407,1.44%,PopulationDensityReport11-12.pdf,1,34
38,San Jacinto County,17,26801,"1:1,577",0.02%,PopulationDensityReport11-12.pdf,1,34
39,Waller County,44,44013,"1:1,000",0.05%,PopulationDensityReport11-12.pdf,1,34
0,Killeen-Temple-Fort Hood MSA,388,411595,"1:1,061",0.48%,PopulationDensityReport11-12.pdf,2,29
1,.Bell County,328,315196,1:961,0.41%,PopulationDensityReport11-12.pdf,2,29
2,.Coryell County,42,76508,"1:1,822",0.05%,PopulationDensityReport11-12.pdf,2,29
3,.Lampasas County,18,19891,"1:1,105",0.02%,PopulationDensityReport11-12.pdf,2,29
4,Laredo MSA,322,256496,1:797,0.40%,PopulationDensityReport11-12.pdf,2,29
5,.Webb County,322,256496,1:797,0.40%,PopulationDensityReport11-12.pdf,2,29
6,Long View MSA,369,216666,1:587,0.46%,PopulationDensityReport11-12.pdf,2,29
7,.Gregg County,302,123081,1:408,0.37%,PopulationDensityReport11-12.pdf,2,29
8,.Rusk County,35,53759,"1:1,536",0.04%,PopulationDensityReport11-12.pdf,2,29
9,.Upshur County,32,39826,"1:1,245",0.04%,PopulationDensityReport11-12.pdf,2,29
10,Lubbock MSA,778,290002,1:373,0.96%,PopulationDensityReport11-12.pdf,2,29
11,.Crosby County,5,6092,"1:1,218",0.01%,PopulationDensityReport11-12.pdf,2,29
12,.Lubbock County,773,283910,1:367,0.96%,PopulationDensityReport11-12.pdf,2,29
13,McAllen-Edinburgh-Pharr MSA,959,797810,1:832,1.19%,PopulationDensityReport11-12.pdf,2,29
14,.Hidalgo County,959,797810,1:832,1.19%,PopulationDensityReport11-12.pdf,2,29
15,Midland MSA,409,140308,1:343,0.51%,PopulationDensityReport11-12.pdf,2,29
16,.Midland County,409,140308,1:343,0.51%,PopulationDensityReport11-12.pdf,2,29
17,Odessa MSA,171,140111,1:819,0.21%,PopulationDensityReport11-12.pdf,2,29
18,.Ector County,171,140111,1:819,0.21%,PopulationDensityReport11-12.pdf,2,29
19,San Angelo MSA,199,113443,1:570,0.25%,PopulationDensityReport11-12.pdf,2,29
20,.Irion County,0,1620,1:--,0.00%,PopulationDensityReport11-12.pdf,2,29
21,.Tom Green County,199,111823,1:562,0.25%,PopulationDensityReport11-12.pdf,2,29
22,San Antonio MSA,6170,2194927,1:356,7.65%,PopulationDensityReport11-12.pdf,2,29
23,.Atascosa County,35,45579,"1:1,302",0.04%,PopulationDensityReport11-12.pdf,2,29
24,.Bandera County,32,20538,1:642,0.04%,PopulationDensityReport11-12.pdf,2,29
25,.Bexar County,5486,1756153,1:320,6.80%,PopulationDensityReport11-12.pdf,2,29
26,.Comal County,251,111963,1:446,0.31%,PopulationDensityReport11-12.pdf,2,29
27,.Guadalupe County,131,135757,"1:1,036",0.16%,PopulationDensityReport11-12.pdf,2,29
28,.Kendall County,159,34781,1:219,0.20%,PopulationDensityReport11-12.pdf,2,29
29,.Medina County,45,46367,"1:1,030",0.06%,PopulationDensityReport11-12.pdf,2,29
30,.Wilson County,31,43789,"1:1,413",0.04%,PopulationDensityReport11-12.pdf,2,29
31,Sherman-Denison MSA,191,121419,1:636,0.24%,PopulationDensityReport11-12.pdf,2,29
32,.Grayson County,191,121419,1:636,0.24%,PopulationDensityReport11-12.pdf,2,29
33,Texarkana MSA,215,92793,1:432,0.27%,PopulationDensityReport11-12.pdf,2,29
34,.Bowie County,215,92793,1:432,0.27%,PopulationDensityReport11-12.pdf,2,29
35,Tyler MSA,604,213381,1:353,0.75%,PopulationDensityReport11-12.pdf,2,29
36,.Smith County,604,213381,1:353,0.75%,PopulationDensityReport11-12.pdf,2,29
37,Victoria MSA,198,116230,1:587,0.25%,PopulationDensityReport11-12.pdf,2,29
38,.Calhoun County,20,21442,"1:1,072",0.02%,PopulationDensityReport11-12.pdf,2,29
39,.Goliad County,8,7243,1:905,0.01%,PopulationDensityReport11-12.pdf,2,29
40,.Victoria County,170,87545,1:515,0.21%,PopulationDensityReport11-12.pdf,2,29
0,Waco MSA,599,238564,1:398,0.74%,PopulationDensityReport11-12.pdf,3,36
1,.McLennan County,599,238564,1:398,0.74%,PopulationDensityReport11-12.pdf,3,36
2,Wichita Falls MSA,225,150261,1:668,0.28%,PopulationDensityReport11-12.pdf,3,36
3,.Archer County,6,8842,"1:1,474",0.01%,PopulationDensityReport11-12.pdf,3,36
4,.Clay County,5,10721,"1:2,144",0.01%,PopulationDensityReport11-12.pdf,3,36
5,.Wichita County,214,130698,1:611,0.27%,PopulationDensityReport11-12.pdf,3,36
6,Non-Metropolitan Counties,3359,3075379,1:916,4.16%,PopulationDensityReport11-12.pdf,3,36
7,.Anderson County,57,58308,"1:1,023",0.07%,PopulationDensityReport11-12.pdf,3,36
8,.Andrews County,10,15445,"1:1,545",0.01%,PopulationDensityReport11-12.pdf,3,36
9,.Angelina County,139,87669,1:631,0.17%,PopulationDensityReport11-12.pdf,3,36
10,.Bailey County,3,7247,"1:2,416",0.00%,PopulationDensityReport11-12.pdf,3,36
11,.Baylor County,2,3741,"1:1,871",0.00%,PopulationDensityReport11-12.pdf,3,36
12,.Bee County,27,32095,"1:1,189",0.03%,PopulationDensityReport11-12.pdf,3,36
13,.Blanco County,24,10600,1:442,0.03%,PopulationDensityReport11-12.pdf,3,36
14,.Borden County,0,626,1:--,0.00%,PopulationDensityReport11-12.pdf,3,36
15,.Bosque County,17,18306,"1:1,077",0.02%,PopulationDensityReport11-12.pdf,3,36
16,.Brewster County,36,9386,1:261,0.04%,PopulationDensityReport11-12.pdf,3,36
17,.Briscoe County,1,1651,"1:1,651",0.00%,PopulationDensityReport11-12.pdf,3,36
18,.Brooks County,3,7222,"1:2,407",0.00%,PopulationDensityReport11-12.pdf,3,36
19,.Brown County,50,38186,1:764,0.06%,PopulationDensityReport11-12.pdf,3,36
20,.Burnet County,66,43117,1:653,0.08%,PopulationDensityReport11-12.pdf,3,36
21,.Camp County,9,12407,"1:1,379",0.01%,PopulationDensityReport11-12.pdf,3,36
22,.Cass County,21,30256,"1:1,441",0.03%,PopulationDensityReport11-12.pdf,3,36
23,.Castro County,5,8116,"1:1,623",0.01%,PopulationDensityReport11-12.pdf,3,36
24,.Cherokee County,58,51140,1:882,0.07%,PopulationDensityReport11-12.pdf,3,36
25,.Childress County,8,6984,1:873,0.01%,PopulationDensityReport11-12.pdf,3,36
26,.Cochran County,1,3109,"1:3,109",0.00%,PopulationDensityReport11-12.pdf,3,36
27,.Coke County,1,3305,"1:3,305",0.00%,PopulationDensityReport11-12.pdf,3,36
28,.Coleman County,8,8763,"1:1,095",0.01%,PopulationDensityReport11-12.pdf,3,36
29,.Collingsworth County,2,3092,"1:1,546",0.00%,PopulationDensityReport11-12.pdf,3,36
30,.Colorado County,22,20816,1:946,0.03%,PopulationDensityReport11-12.pdf,3,36
31,.Comanche County,17,13891,1:817,0.02%,PopulationDensityReport11-12.pdf,3,36
32,.Concho County,1,4081,"1:4,081",0.00%,PopulationDensityReport11-12.pdf,3,36
33,.Cooke County,47,38396,1:817,0.06%,PopulationDensityReport11-12.pdf,3,36
34,.Cottle County,2,1499,1:750,0.00%,PopulationDensityReport11-12.pdf,3,36
35,.Crane County,2,4383,"1:2,192",0.00%,PopulationDensityReport11-12.pdf,3,36
36,.Crockett County,12,3722,1:310,0.01%,PopulationDensityReport11-12.pdf,3,36
37,.Culberson County,2,2383,"1:1,192",0.00%,PopulationDensityReport11-12.pdf,3,36
0,.Dallam County,10,6866,1:687,0.01%,PopulationDensityReport11-12.pdf,4,45
1,.Dawson County,9,13751,"1:1,528",0.01%,PopulationDensityReport11-12.pdf,4,45
2,.Deaf Smith County,14,19595,"1:1,400",0.02%,PopulationDensityReport11-12.pdf,4,45
3,.DeWitt County,15,20255,"1:1,350",0.02%,PopulationDensityReport11-12.pdf,4,45
4,.Dickens County,1,2402,"1:2,402",0.00%,PopulationDensityReport11-12.pdf,4,45
5,.Dimmit County,12,10118,1:843,0.01%,PopulationDensityReport11-12.pdf,4,45
6,.Donley County,5,3651,1:730,0.01%,PopulationDensityReport11-12.pdf,4,45
7,.Duval County,8,11669,"1:1,459",0.01%,PopulationDensityReport11-12.pdf,4,45
8,.Eastland County,31,18633,1:601,0.04%,PopulationDensityReport11-12.pdf,4,45
9,.Edwards County,3,1966,1:655,0.00%,PopulationDensityReport11-12.pdf,4,45
10,.Erath County,59,38266,1:649,0.07%,PopulationDensityReport11-12.pdf,4,45
11,.Falls County,10,17944,"1:1,794",0.01%,PopulationDensityReport11-12.pdf,4,45
12,.Fannin County,20,33958,"1:1,698",0.02%,PopulationDensityReport11-12.pdf,4,45
13,.Fayette County,46,24732,1:538,0.06%,PopulationDensityReport11-12.pdf,4,45
14,.Fisher County,2,3914,"1:1,957",0.00%,PopulationDensityReport11-12.pdf,4,45
15,.Floyd County,6,6394,"1:1,066",0.01%,PopulationDensityReport11-12.pdf,4,45
16,.Foard County,2,1341,1:671,0.00%,PopulationDensityReport11-12.pdf,4,45
17,.Franklin County,9,10551,"1:1,172",0.01%,PopulationDensityReport11-12.pdf,4,45
18,.Freestone County,24,19684,1:820,0.03%,PopulationDensityReport11-12.pdf,4,45
19,.Frio County,12,17400,"1:1,450",0.01%,PopulationDensityReport11-12.pdf,4,45
20,.Gaines County,5,18003,"1:3,601",0.01%,PopulationDensityReport11-12.pdf,4,45
21,.Garza County,2,6562,"1:3,281",0.00%,PopulationDensityReport11-12.pdf,4,45
22,.Gillespie County,62,25114,1:405,0.08%,PopulationDensityReport11-12.pdf,4,45
23,.Glasscock County,0,1251,1:--,0.00%,PopulationDensityReport11-12.pdf,4,45
24,.Gonzales County,17,19904,"1:1,171",0.02%,PopulationDensityReport11-12.pdf,4,45
25,.Gray County,24,22755,1:948,0.03%,PopulationDensityReport11-12.pdf,4,45
26,.Grimes County,29,26887,1:927,0.04%,PopulationDensityReport11-12.pdf,4,45
27,.Hale County,27,36498,"1:1,352",0.03%,PopulationDensityReport11-12.pdf,4,45
28,.Hall County,1,3377,"1:3,377",0.00%,PopulationDensityReport11-12.pdf,4,45
29,.Hamilton County,14,8472,1:605,0.02%,PopulationDensityReport11-12.pdf,4,45
30,.Hansford County,6,5577,1:930,0.01%,PopulationDensityReport11-12.pdf,4,45
31,.Hardeman County,4,4176,"1:1,044",0.00%,PopulationDensityReport11-12.pdf,4,45
32,.Harrison County,83,66296,1:799,0.10%,PopulationDensityReport11-12.pdf,4,45
33,.Hartley County,0,5971,1:--,0.00%,PopulationDensityReport11-12.pdf,4,45
34,.Haskell County,5,5989,"1:1,198",0.01%,PopulationDensityReport11-12.pdf,4,45
35,.Hemphill County,4,3970,1:993,0.00%,PopulationDensityReport11-12.pdf,4,45
36,.Henderson County,95,78826,1:830,0.12%,PopulationDensityReport11-12.pdf,4,45
37,.Hill County,34,35392,"1:1,041",0.04%,PopulationDensityReport11-12.pdf,4,45
38,.Hockley County,16,22892,"1:1,431",0.02%,PopulationDensityReport11-12.pdf,4,45
39,.Hood County,82,51670,1:630,0.10%,PopulationDensityReport11-12.pdf,4,45
40,.Hopkins County,38,35371,1:931,0.05%,PopulationDensityReport11-12.pdf,4,45
41,.Houston County,20,23484,"1:1,174",0.02%,PopulationDensityReport11-12.pdf,4,45
42,.Howard County,20,35122,"1:1,756",0.02%,PopulationDensityReport11-12.pdf,4,45
43,.Hudspeth County,1,3423,"1:3,423",0.00%,PopulationDensityReport11-12.pdf,4,45
0,.Hutchinson County,23,22132,1:962,0.03%,PopulationDensityReport11-12.pdf,5,45
1,.Jack County,9,9035,"1:1,004",0.01%,PopulationDensityReport11-12.pdf,5,45
2,.Jackson County,11,14032,"1:1,276",0.01%,PopulationDensityReport11-12.pdf,5,45
3,.Jasper County,28,36296,"1:1,296",0.03%,PopulationDensityReport11-12.pdf,5,45
4,.Jeff Davis County,7,2288,1:327,0.01%,PopulationDensityReport11-12.pdf,5,45
5,.Jim Hogg County,3,5265,"1:1,755",0.00%,PopulationDensityReport11-12.pdf,5,45
6,.Jim Wells County,46,41339,1:899,0.06%,PopulationDensityReport11-12.pdf,5,45
7,.Karnes County,17,14946,1:879,0.02%,PopulationDensityReport11-12.pdf,5,45
8,.Kenedy County,3,437,1:146,0.00%,PopulationDensityReport11-12.pdf,5,45
9,.Kent County,1,825,1:825,0.00%,PopulationDensityReport11-12.pdf,5,45
10,.Kerr County,141,49783,1:353,0.17%,PopulationDensityReport11-12.pdf,5,45
11,.Kimble County,11,4632,1:421,0.01%,PopulationDensityReport11-12.pdf,5,45
12,.King County,0,255,1:--,0.00%,PopulationDensityReport11-12.pdf,5,45
13,.Kinney County,3,3630,"1:1,210",0.00%,PopulationDensityReport11-12.pdf,5,45
14,.Kleberg County,29,32196,"1:1,110",0.04%,PopulationDensityReport11-12.pdf,5,45
15,.Knox County,2,3758,"1:1,879",0.00%,PopulationDensityReport11-12.pdf,5,45
16,.Lamar County,4,7001,"1:1,750",0.00%,PopulationDensityReport11-12.pdf,5,45
17,.Lamb County,56,50074,1:894,0.07%,PopulationDensityReport11-12.pdf,5,45
18,.La Salle County,11,14167,"1:1,288",0.01%,PopulationDensityReport11-12.pdf,5,45
19,.Lavaca County,24,19347,1:806,0.03%,PopulationDensityReport11-12.pdf,5,45
20,.Lee County,18,16666,1:926,0.02%,PopulationDensityReport11-12.pdf,5,45
21,.Leon County,15,16916,"1:1,128",0.02%,PopulationDensityReport11-12.pdf,5,45
22,.Limestone County,31,23634,1:762,0.04%,PopulationDensityReport11-12.pdf,5,45
23,.Lipscomb County,3,3327,"1:1,109",0.00%,PopulationDensityReport11-12.pdf,5,45
24,.Live Oak County,11,11447,"1:1,041",0.01%,PopulationDensityReport11-12.pdf,5,45
25,.Llano County,71,19181,1:270,0.09%,PopulationDensityReport11-12.pdf,5,45
26,.Loving County,0,94,1:--,0.00%,PopulationDensityReport11-12.pdf,5,45
27,.Lynn County,7,5888,1:841,0.01%,PopulationDensityReport11-12.pdf,5,45
28,.McCulloch County,6,8290,"1:1,382",0.01%,PopulationDensityReport11-12.pdf,5,45
29,.McMullen County,0,690,1:--,0.00%,PopulationDensityReport11-12.pdf,5,45
30,.Madison County,13,13747,"1:1,057",0.02%,PopulationDensityReport11-12.pdf,5,45
31,.Marion County,6,10507,"1:1,751",0.01%,PopulationDensityReport11-12.pdf,5,45
32,.Martin County,2,4934,"1:2,467",0.00%,PopulationDensityReport11-12.pdf,5,45
33,.Mason County,10,3984,1:398,0.01%,PopulationDensityReport11-12.pdf,5,45
34,.Matagorda County,39,36809,1:944,0.05%,PopulationDensityReport11-12.pdf,5,45
35,.Maverick County,45,55405,"1:1,231",0.06%,PopulationDensityReport11-12.pdf,5,45
36,.Menard County,2,2264,"1:1,132",0.00%,PopulationDensityReport11-12.pdf,5,45
37,.Milam County,31,24699,1:797,0.04%,PopulationDensityReport11-12.pdf,5,45
38,.Mills County,7,4848,1:693,0.01%,PopulationDensityReport11-12.pdf,5,45
39,.Mitchell County,4,9426,"1:2,357",0.00%,PopulationDensityReport11-12.pdf,5,45
40,.Montague County,18,19710,"1:1,095",0.02%,PopulationDensityReport11-12.pdf,5,45
41,.Moore County,16,21954,"1:1,372",0.02%,PopulationDensityReport11-12.pdf,5,45
42,.Morris County,18,12848,1:714,0.02%,PopulationDensityReport11-12.pdf,5,45
43,.Motley County,2,1230,1:615,0.00%,PopulationDensityReport11-12.pdf,5,45
0,.Nacogdoches County,90,65466,1:727,0.11%,PopulationDensityReport11-12.pdf,6,43
1,.Navarro County,55,48054,1:874,0.07%,PopulationDensityReport11-12.pdf,6,43
2,.Newton County,6,14454,"1:2,409",0.01%,PopulationDensityReport11-12.pdf,6,43
3,.Nolan County,20,15269,1:763,0.02%,PopulationDensityReport11-12.pdf,6,43
4,.Ochiltree County,14,10530,1:752,0.02%,PopulationDensityReport11-12.pdf,6,43
5,.Oldham County,0,2074,1:--,0.00%,PopulationDensityReport11-12.pdf,6,43
6,.Palo Pinto County,27,28115,"1:1,041",0.03%,PopulationDensityReport11-12.pdf,6,43
7,.Panola County,21,24058,"1:1,146",0.03%,PopulationDensityReport11-12.pdf,6,43
8,.Parmer County,4,10332,"1:2,583",0.00%,PopulationDensityReport11-12.pdf,6,43
9,.Pecos County,9,15716,"1:1,746",0.01%,PopulationDensityReport11-12.pdf,6,43
10,.Polk County,42,45725,"1:1,089",0.05%,PopulationDensityReport11-12.pdf,6,43
11,.Presidio County,11,7761,1:706,0.01%,PopulationDensityReport11-12.pdf,6,43
12,.Rains County,5,11059,"1:2,212",0.01%,PopulationDensityReport11-12.pdf,6,43
13,.Reagan County,2,3390,"1:1,695",0.00%,PopulationDensityReport11-12.pdf,6,43
14,.Real County,3,3426,"1:1,142",0.00%,PopulationDensityReport11-12.pdf,6,43
15,.Red River County,7,12703,"1:1,815",0.01%,PopulationDensityReport11-12.pdf,6,43
16,.Reeves County,7,13757,"1:1,965",0.01%,PopulationDensityReport11-12.pdf,6,43
17,.Refugio County,7,7291,"1:1,042",0.01%,PopulationDensityReport11-12.pdf,6,43
18,.Roberts County,0,816,1:--,0.00%,PopulationDensityReport11-12.pdf,6,43
19,.Runnels County,10,10524,"1:1,052",0.01%,PopulationDensityReport11-12.pdf,6,43
20,.Sabine County,6,10740,"1:1,790",0.01%,PopulationDensityReport11-12.pdf,6,43
21,.San Augustine County,6,8874,"1:1,479",0.01%,PopulationDensityReport11-12.pdf,6,43
22,.San Saba County,12,6023,1:502,0.01%,PopulationDensityReport11-12.pdf,6,43
23,.Schleicher County,2,3309,"1:1,655",0.00%,PopulationDensityReport11-12.pdf,6,43
24,.Scurry County,9,16919,"1:1,880",0.01%,PopulationDensityReport11-12.pdf,6,43
25,.Shackelford County,2,3318,"1:1,659",0.00%,PopulationDensityReport11-12.pdf,6,43
26,.Shelby County,28,25772,1:920,0.03%,PopulationDensityReport11-12.pdf,6,43
27,.Sherman County,0,3040,1:--,0.00%,PopulationDensityReport11-12.pdf,6,43
28,.Somervell County,5,8451,"1:1,690",0.01%,PopulationDensityReport11-12.pdf,6,43
29,.Starr County,40,61715,"1:1,543",0.05%,PopulationDensityReport11-12.pdf,6,43
30,.Stephens County,6,9548,"1:1,591",0.01%,PopulationDensityReport11-12.pdf,6,43
31,.Sterling County,1,1158,"1:1,158",0.00%,PopulationDensityReport11-12.pdf,6,43
32,.Stonewall County,0,1472,1:--,0.00%,PopulationDensityReport11-12.pdf,6,43
33,.Sutton County,5,4007,1:801,0.01%,PopulationDensityReport11-12.pdf,6,43
34,.Swisher County,4,7801,"1:1,950",0.00%,PopulationDensityReport11-12.pdf,6,43
35,.Terrell County,3,960,1:320,0.00%,PopulationDensityReport11-12.pdf,6,43
36,.Terry County,9,12675,"1:1,408",0.01%,PopulationDensityReport11-12.pdf,6,43
37,.Throckmorton County,1,1609,"1:1,609",0.00%,PopulationDensityReport11-12.pdf,6,43
38,.Titus County,25,32596,"1:1,304",0.03%,PopulationDensityReport11-12.pdf,6,43
39,.Trinity County,8,14659,"1:1,832",0.01%,PopulationDensityReport11-12.pdf,6,43
40,.Tyler County,15,21666,"1:1,444",0.02%,PopulationDensityReport11-12.pdf,6,43
41,.Upton County,2,3346,"1:1,673",0.00%,PopulationDensityReport11-12.pdf,6,43
0,.Uvalde County,32,26535,1:829,0.04%,PopulationDensityReport11-12.pdf,7,18
1,.Val Verde County,73,49106,1:673,0.09%,PopulationDensityReport11-12.pdf,7,18
2,.Van Zandt County,41,52776,"1:1,287",0.05%,PopulationDensityReport11-12.pdf,7,18
3,.Walker County,107,68087,1:636,0.13%,PopulationDensityReport11-12.pdf,7,18
4,.Ward County,7,10716,"1:1,531",0.01%,PopulationDensityReport11-12.pdf,7,18
5,.Washington County,69,33791,1:490,0.09%,PopulationDensityReport11-12.pdf,7,18
6,.Wharton County,46,41314,1:898,0.06%,PopulationDensityReport11-12.pdf,7,18
7,.Wheeler County,6,5465,1:911,0.01%,PopulationDensityReport11-12.pdf,7,18
8,.Wilbarger County,12,13404,"1:1,117",0.01%,PopulationDensityReport11-12.pdf,7,18
9,.Willacy County,8,22095,"1:2,762",0.01%,PopulationDensityReport11-12.pdf,7,18
10,.Winkler County,4,7178,"1:1,795",0.00%,PopulationDensityReport11-12.pdf,7,18
11,.Wood County,44,42164,1:958,0.05%,PopulationDensityReport11-12.pdf,7,18
12,.Yoakum County,4,8005,"1:2,001",0.00%,PopulationDensityReport11-12.pdf,7,18
13,.Young County,25,18484,1:739,0.03%,PopulationDensityReport11-12.pdf,7,18
14,.Zapata County,3,14282,"1:4,761",0.00%,PopulationDensityReport11-12.pdf,7,18
15,.Zavala County,5,11849,"1:2,370",0.01%,PopulationDensityReport11-12.pdf,7,18
